id,message,label
801219,"@NetNobody @TubeCosix Depression just doesn't go away. Depression is a longtime thing, just sayin",1
439971,"HDTV? I still have my Magnavox 27&quot; &amp; have satellite, so I'll just continue on with what I have until a REALLY good sale on flat screens. ",0
510827,@Aluciel  Hello Karen! Long time no see....how are you? Getting ready to sleep? ,0
499745,U can never go wrong with a full belly  ..back to work I go...,0
98844,"@carlyluvsunited There are 20 wards there, what ward do you live in? ",0
535904,ugh...I LOVE the rain!!but it makes me want to... eat sausage burritos from McDonalds haha so I got some  hard time waking up this morning,0
801014,I've been fighting severe depression and extreme anxiety for about 5-6 years now and anyone close to me knows the lengths I've went to escape it. While I'm still fighting I will say I feel myself coming out On The winning end and a lot of that has to do with those around me <Emoji: Heavy red heart>,1
702949,"@ajrafael No worries man, they will win. ",0
618487,New! Treasury featuring Etsians in Leicestershire. We're a talented bunch  http://bit.ly/aptME,0
761049,@sitapati That sounds lovely! Are there any conventions that might sponsor a group like ours? We'd love to come! ,0
604625,I made my twitter  yeah (L),0
801728,"I broke my back carrying the burden of this dunya.Love broke me, hate shattered me, depression numbed me, and anxiety ignited my end. How naive of my soul, to burden it so heavily?Ya Rab, when I turned to You, all my worries were but a feather.  pic.twitter.com/YiyGUBqAsa",1
800601,I love it when u r sad n so u reach out to almost everyone to just grab coffee so u dont end up crying in ur room but NO ONE WANTS TO SEE U CAUSE U R SAD l0l depression is fun kids!!!!!!!! Dont trust ur parents either they wILL also DITCH U,1
581012,i like freddie his so cute.. ,0
800696,Maybe if I stand outside in the sun for 24 hours I'll soak up enough sun to cure my depression for a week,1
801488,#AugmentedMentalHealth is THE Unmatched Escalator Towards Fluid Access to Mental Health Care!  https://buff.ly/2HU4KFgÂ #mentalhealth #insurtech #depression #healthcare #mentalhealthprograms pic.twitter.com/0SSnSdl0NH,1
191963,"Monday mornings, still feel like Mondays, but with the added benefit of being tired after a busy weekend of work, lol... ",0
801825,The Foreign Resort - Suburban Depression ...Listen Live Now On:  http://cp6.digistream.info:20374/listen.plsÂ ,1
800556,Post savage depression led to ya girls new obsession  https://twitter.com/HghMeHerbnandez/status/989220817576734720Â â¦,1
801268,my depression:  https://twitter.com/kanyewest/status/989142253468708864Â â¦,1
179349,Aww @kynk  At least you only have 3 days of work this week ,0
801415,My depression won't let me work out and be healthy  pic.twitter.com/OuPOJdCmyD,1
248768,#followfriday People I actually know &amp; talk to off Twitter @timshady @monkeyonthelam @galliguez @referralweb (reply back if i missed u!) ,0
609539,@FunkyKiwi the sky looks beautiful ,0
346157,@ZenDoc you're right doc - spot on. no worries ,0
279641,is working on her story. anyone want to critic/read so far? ,0
664911,school's canceled... bummer. but its also okay. ,0
84874,@mistressmia lol so I guess it's more than just an expression ,0
159646,"almost done packing. yay, and I can even close my bag without having to jump on it ! .. pretty skilled , eh ? ",0
631806,@lambonfire GOD IS WATCHING! ,0
141752,@anz_rocks haha I'm gonna nick that one angi I love it ,0
506251,"I just feel like crying, when I see all the new movies I GOT!!! Yes..oh yeah ",0
181693,The reason's why I use TweetLater...  http://bit.ly/uJD5u,0
138518,"@rui15 that's it min, you have to enhance your &quot;it's-up&quot; skill. don't just sit back and relax. you hafto do something with it, man! ",0
261135,@a_simple_girl I already have a CHI ,0
322662,"@thetechnewsblog, my laptop!  second is my 1st gen touch..",0
421389,I swear I want one of those LIFE'S GOOD braclets!!  â™¥,0
264247,@kristi_link You know I think you're right! Will be great to see Calvin on MTB again. ,0
654618,"4 shows / speaking engagements in the next 3 days. Busy, busy, busy. South Bend - IN, Clio - MI and Warren - MI here I come! ",0
340392,says Stop waiting for something to happen. Take action and make anything happen.  http://plurk.com/p/xankw,0
771169,Watching another movie. Dyeing my hair tomorrow. ,0
802241,"Hello depression my old friend, I've come to talk with you again.",1
525352,even though i don't have to get up until 7am (luxury) tomorrow i think i'm still going to get an early night - SLEEPY! g'night folks ,0
11457,"... still employed, no trouble there      it's other stuff that's not as sweet",0
449404,@mintconspiracy That's cute!! I recently got a pack of wildflower seeds from them that said Go Sew! ,0
93434,Follow @mattsmind 10 Followers away from 700. Help out. ,0
21980,partying it up tonight at J lounge in downtown LA. Its a nice sunny day in cali! ,0
801729,"i wish i could just have one day where i was actually happy but alas,,,, my depression and bpd will not let that happen c:",1
189581,@chicardo hope you will like it ,0
608395,@pinkchristine really well thank you!  slept till 4.30 this morning - new record! ,0
457549,@kcbegreen Cobra Starship's new album. Coming out in August. ,0
124970,Heading to the mall. Had a nice breakfast/conversation w/my mom at Dennys ,0
352080,@Styla73 Thank you. ,0
610112,@Beam mon charnel ,0
801150,"Exercising regularly cuts risk of depression by 16%, study suggests  http://news.sky.com/story/exercising-regularly-cuts-risk-of-depression-by-16-study-suggests-11346264Â â¦",1
392045,@vicjustice heyy vic  how are you? miss you girl,0
11493,Let's see how well this 2.5 hours of sleep holds me today.  I predict a massive slowdown by 14:30.  That should be funny. ,0
253575,"fiona, alanis, imogen, regina... check.  but the new recommendations are great to know! I'm favorite-ing them. Thanks!! ",0
40775,I'm glad that it's pouring a bit. ,0
602666,@xMissMelisax LOL yeah absolutely  xx,0
74427,listening to the Mix CD Kayla burned me ,0
711360,"@BlueeLuong hey, it's all facts. AHA. But yeah, we should drink together someday when you come up here in the bay ",0
663364,Time to take a shower o.o And later iÂ´ll visit my cousin.. iÂ´m so excited ,0
350883,"Wow, today is the last day of May. June 18th is our 4 year wedding anniversary ",0
704387,My heads pounding. Off to bed! Bet you'll be happy with the 12 hours i'm not twittering again and again! lol nite everybody ,0
353172,Incoming ,0
214972,glade have the day off!!!! now jst to do some laundrey and then update computer lol ,0
800577,I am struggling with depression right nowâI have panic attacks every time I sit down at my desk and I feel so adriftâand I frequently regret not becoming an actor. That regret has only intensified ever since a girl from my college's drama department got engaged to Prince Harry,1
115687,HAPPY MOTHERS DAY.! ,0
678016,Ah! Blink 182. October 2nd. Sweeet! ,0
800839,depression sucks,1
201035,@alandavies1 well done on finishing the book. I look forward to reading it ,0
516479,Just telephoned with my grandma for 20 minutes... That was good.. ,0
730844,"Btw, watching funny videos when sitting in a library .... big no-no!! ",0
801650,"Anxiety, depression & pizza <Emoji: Slice of pizza>  https://twitter.com/baldbae/status/765732508004601860Â â¦",1
802190,i dont think my trauma from when i was like 2 is gna get better until i help my mom with her depression because obviously my dad is fucking trash,1
789313,"@MadGerald Jesus, if YOU couldn't stand up in there, the ceilings must've been REALLY low. Congrats on getting the 3rd though ",0
376214,@lisaannsandell messed up the timing and missed you at BEA on Friday.  from a distance looked like you had some good traffic. ,0
665092,@LordShaper True enough.  Though I don't push my luck that far at work.  ,0
800506,Depression has officially fully hit me  https://twitter.com/brooklynsessler/status/989227111373127680Â â¦,1
800416,Depression  https://twitter.com/arandomarabdude/status/986090792480624641Â â¦,1
801239,@meofthesea It's how depression works for a lot of ppl :(,1
84900,@jearle That so sounds like a Viz 'top tip' it's not true ,0
254413,"1, 300 updates!!!! ",0
152488,@jacquelinerinda hey jac...whatever it is...GOOD LUCK! ,0
572538,Watching made of honor and baby sitting my baby girl ,0
742309,@1txsage1957 you're welcome! ,0
800314,"depression nap, brb",1
801778,Great Gatsby Setting As a Prequel to the Great Depression -  http://www.blogging.blogs4all.co.uk/economics/great-gatsby-setting-as-a-prequel-to-the-great-depression/Â â¦,1
75034,@nkotbgermany it is. ,0
756398,@fitbet me too  We feel such gratitude to our yoga teachers .... and our students here in Las Vegas. namaste,0
216953,@surrender4love im going to the movies with some friendsss ,0
751129,"@fiamet gattaca is gorgeous and kind of devastating and fabulous, if that helps. ",0
522711,@peter_shih 10x!  I shall publish the 2nd part or the security blog post soon. ,0
701668,@stargazer60 cool  I'll watch that next week.,0
181063,@tbush Tim thanks for coming up the Smoke to be with us NE England. Glad to hear u enjoyed yr up Norf! ,0
801145,Thankful for the people in my life helping me get through this depression. I don't know what I would do without this kind of love and support,1
455948,@5windows Play your cards right and you can be @SunsBunny LOL Ummm anyway you look like an innocent angel but somehow I doubt it  xoxo,0
296438,@mindwarp2 My favorite candy bar.  ,0
615951,about to take the fam to see  Up. ,0
102367,Download movie  &quot;Jackass 3&quot; http://tinyurl.com/caotku cool #movie,0
137425,playing facebook ,0
741180,"@amberback Well if you get a big enough tractor... I'm really amused by you on a tractor, I just don't believe it. ",0
343958,@LogicTrain you might like some wall decals for your nursery - but wait for paint to fully dry.  http://www.cuteybaby.com,0
801058,@YonkouProd Lots of depression in this thread.,1
728559,@yuriyld thank you for your answer  over-slept! will txt you later about tomorrow! :-D,0
55580,@paper_hand you make me giggle ,0
274504,g doing baby daddy stuff. gosh i love ray and his super kewl audio blog ,0
588046,http://tinyurl.com/ry9wap Hi there! How are you?  Wanna know more about me? I can email you some my pictures. Please give me your emai ...,0
97029,@dhlawrencexvii go for it.  If it improves quality of life on your end then its a great positive for others who know you.  ,0
625254,@yuhngfresh well hey all weekendz cant be Cool but THEY can BE PRODUCTIVE do work on them BEATZ ,0
801681,Depression intensifies,1
199831,woke up early for once  www.fmylife.com - checkk it.,0
529365,i don't want to learn physics..it's...i don't know...rubbish? ,0
637709,"Bought two pairs of skinny jeans, one for 6 dollars and one for 10 dollars and then bought more stuff from Victoria secret ",0
800910,// Fighting depression is really vexing.,1
315239,@jpsale good luck! and dont forget the rings ,0
84445,"Is off to the Northants Motley Moot Beltain picnic. And the sun is out, Woop Woop! ",0
478917,wwwwwwwwwwoooooooooo its sunny dayyyy! ,0
534549,omg im sooo excited!!!! well.. off to school... LAST DAY WOOHOO THIS IS THE BEST DAY EVER thanks to @mileycyrus  lol,0
618841,@glsmeltr and thank you so much for your hospitality  I appreciate it!,0
620579,i is sick :[ bring me cookies.. ,0
